Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-16/3:06:07 PM,M1   ,1013,0,29.95,9.59,11.46,30.44,9.59,11.43,30.88,9.59,11.44,30.94,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:08 PM,M1   ,1013,0,29.97,9.59,11.44,30.41,9.59,11.46,30.86,9.59,11.46,30.9,9.59,11.54,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:09 PM,M1   ,1013,0,29.96,9.59,11.45,30.4,9.59,11.47,30.88,9.59,11.44,30.94,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:10 PM,M1   ,1013,0,30,9.6,11.4,30.42,9.6,11.44,30.89,9.6,11.42,30.91,9.6,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:11 PM,M1   ,1013,0,29.93,9.6,11.48,30.39,9.6,11.48,30.87,9.6,11.45,30.92,9.6,11.52,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:12 PM,M1   ,1013,0,29.98,9.6,11.42,30.37,9.6,11.5,30.9,9.6,11.41,30.87,9.6,11.57,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:13 PM,M1   ,1013,0,29.98,9.6,11.42,30.41,9.6,11.46,30.93,9.6,11.38,30.9,9.6,11.54,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:14 PM,M1   ,1013,0,29.95,9.6,11.46,30.43,9.6,11.43,30.85,9.6,11.47,30.93,9.6,11.51,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:15 PM,M1   ,1013,0,29.91,9.6,11.5,30.4,9.6,11.47,30.9,9.6,11.41,30.91,9.6,11.53,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:16 PM,M1   ,1013,0,29.98,9.6,11.42,30.38,9.6,11.49,30.92,9.6,11.39,30.9,9.6,11.54,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:17 PM,M1   ,1013,0,29.98,9.6,11.42,30.39,9.6,11.48,30.9,9.6,11.41,30.89,9.6,11.55,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:18 PM,M1   ,1013,0,29.96,9.6,11.44,30.36,9.6,11.51,30.87,9.6,11.45,30.91,9.6,11.53,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:19 PM,M1   ,1013,0,29.93,9.6,11.48,30.4,9.6,11.47,30.87,9.6,11.45,30.93,9.6,11.51,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:20 PM,M1   ,1013,0,29.98,9.6,11.42,30.4,9.6,11.47,30.92,9.6,11.39,30.92,9.6,11.52,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:21 PM,M1   ,1013,0,29.94,9.6,11.47,30.43,9.6,11.43,30.88,9.6,11.43,30.91,9.6,11.53,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:22 PM,M1   ,1013,0,29.99,9.6,11.41,30.4,9.6,11.47,30.86,9.6,11.46,30.9,9.6,11.54,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:23 PM,M1   ,1013,0,29.94,9.6,11.47,30.38,9.6,11.49,30.88,9.6,11.43,30.91,9.6,11.53,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:24 PM,M1   ,1013,0,29.97,9.59,11.44,30.4,9.59,11.47,30.89,9.59,11.43,30.9,9.59,11.54,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:25 PM,M1   ,1013,0,29.97,9.59,11.44,30.42,9.59,11.45,30.85,9.59,11.47,30.9,9.59,11.54,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:26 PM,M1   ,1013,0,29.95,9.6,11.46,30.4,9.6,11.47,30.87,9.6,11.45,30.88,9.6,11.56,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:27 PM,M1   ,1013,0,29.91,9.6,11.5,30.41,9.6,11.46,30.86,9.6,11.46,30.91,9.6,11.53,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:28 PM,M1   ,1013,0,29.96,9.59,11.45,30.38,9.59,11.49,30.86,9.59,11.46,30.9,9.59,11.54,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:29 PM,M1   ,1013,0,29.94,9.6,11.47,30.36,9.6,11.51,30.89,9.6,11.42,30.93,9.6,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.6,9.6,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:30 PM,M1   ,1013,0,29.95,9.59,11.46,30.38,9.59,11.49,30.88,9.59,11.44,30.91,9.59,11.53,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,9.6,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:31 PM,M1   ,1013,0,29.99,9.59,11.42,30.39,9.59,11.48,30.87,9.59,11.45,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:32 PM,M1   ,1013,0,29.99,9.59,11.42,30.38,9.59,11.49,30.9,9.59,11.42,30.93,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:33 PM,M1   ,1013,0,29.96,9.59,11.45,30.41,9.59,11.46,30.85,9.59,11.47,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:34 PM,M1   ,1013,0,29.92,9.59,11.49,30.4,9.59,11.47,30.89,9.59,11.43,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:35 PM,M1   ,1013,0,29.98,9.59,11.43,30.4,9.59,11.47,30.86,9.59,11.46,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:36 PM,M1   ,1013,0,29.95,9.59,11.46,30.38,9.59,11.49,30.86,9.59,11.46,30.86,9.59,11.58,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:37 PM,M1   ,1013,0,29.98,9.59,11.43,30.41,9.59,11.46,30.9,9.59,11.42,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:38 PM,M1   ,1013,0,29.99,9.59,11.42,30.4,9.59,11.47,30.93,9.59,11.39,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:39 PM,M1   ,1013,0,29.95,9.59,11.46,30.37,9.59,11.5,30.87,9.59,11.45,30.9,9.59,11.54,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:40 PM,M1   ,1013,0,29.95,9.59,11.46,30.39,9.59,11.48,30.87,9.59,11.45,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:41 PM,M1   ,1013,0,29.96,9.59,11.45,30.42,9.59,11.45,30.88,9.59,11.44,30.93,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:42 PM,M1   ,1013,0,30,9.59,11.41,30.4,9.59,11.47,30.87,9.59,11.45,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:43 PM,M1   ,1013,0,29.93,9.59,11.48,30.41,9.59,11.46,30.87,9.59,11.45,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:44 PM,M1   ,1013,0,29.96,9.59,11.45,30.4,9.59,11.47,30.87,9.59,11.45,30.9,9.59,11.54,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:45 PM,M1   ,1013,0,29.98,9.59,11.43,30.37,9.59,11.5,30.91,9.59,11.41,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:46 PM,M1   ,1013,0,29.95,9.59,11.46,30.37,9.59,11.5,30.9,9.59,11.42,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:47 PM,M1   ,1013,0,29.95,9.59,11.46,30.42,9.59,11.45,30.89,9.59,11.43,30.88,9.59,11.56,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:48 PM,M1   ,1013,0,29.94,9.59,11.47,30.41,9.59,11.46,30.92,9.59,11.4,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:49 PM,M1   ,1013,0,29.95,9.59,11.46,30.39,9.59,11.48,30.88,9.59,11.44,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:50 PM,M1   ,1013,0,30,9.59,11.41,30.4,9.59,11.47,30.92,9.59,11.4,30.93,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:51 PM,M1   ,1013,0,29.97,9.59,11.44,30.4,9.59,11.47,30.87,9.59,11.45,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:52 PM,M1   ,1013,0,29.93,9.59,11.48,30.39,9.59,11.48,30.89,9.59,11.43,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:53 PM,M1   ,1013,0,29.97,9.59,11.44,30.4,9.59,11.47,30.88,9.59,11.44,30.94,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:54 PM,M1   ,1013,0,29.95,9.59,11.46,30.38,9.59,11.49,30.9,9.59,11.42,30.94,9.59,11.5,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:55 PM,M1   ,1013,0,29.97,9.59,11.44,30.39,9.59,11.48,30.9,9.59,11.42,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:56 PM,M1   ,1013,0,29.96,9.59,11.45,30.4,9.59,11.47,30.89,9.59,11.43,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:57 PM,M1   ,1013,0,29.97,9.59,11.44,30.39,9.59,11.48,30.87,9.59,11.45,30.88,9.59,11.56,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:58 PM,M1   ,1013,0,29.96,9.59,11.45,30.42,9.59,11.45,30.87,9.59,11.45,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:06:59 PM,M1   ,1013,0,29.95,9.59,11.46,30.39,9.59,11.48,30.92,9.59,11.4,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:00 PM,M1   ,1013,0,29.95,9.59,11.46,30.39,9.59,11.48,30.86,9.59,11.46,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:01 PM,M1   ,1013,0,29.95,9.59,11.46,30.39,9.59,11.48,30.88,9.59,11.44,30.96,9.59,11.48,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:02 PM,M1   ,1013,0,29.95,9.59,11.46,30.4,9.59,11.47,30.87,9.59,11.45,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:03 PM,M1   ,1013,0,30,9.59,11.41,30.37,9.59,11.5,30.89,9.59,11.43,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:04 PM,M1   ,1013,0,29.96,9.59,11.45,30.42,9.59,11.45,30.88,9.59,11.44,30.93,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:05 PM,M1   ,1013,0,29.98,9.59,11.43,30.41,9.59,11.46,30.87,9.59,11.45,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:06 PM,M1   ,1013,0,29.94,9.59,11.47,30.41,9.59,11.46,30.86,9.59,11.46,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:07 PM,M1   ,1013,0,29.93,9.59,11.48,30.42,9.59,11.45,30.87,9.59,11.45,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:08 PM,M1   ,1013,0,29.92,9.59,11.49,30.41,9.59,11.46,30.88,9.59,11.44,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:09 PM,M1   ,1013,0,29.95,9.59,11.46,30.41,9.59,11.46,30.87,9.59,11.45,30.91,9.59,11.53,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:10 PM,M1   ,1013,0,29.95,9.59,11.46,30.4,9.59,11.47,30.87,9.59,11.45,30.9,9.59,11.54,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:11 PM,M1   ,1013,0,29.96,9.59,11.45,30.38,9.59,11.49,30.9,9.59,11.42,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:12 PM,M1   ,1013,0,29.96,9.59,11.45,30.41,9.59,11.46,30.92,9.59,11.4,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:13 PM,M1   ,1013,0,29.96,9.59,11.45,30.41,9.59,11.46,30.89,9.59,11.43,30.93,9.59,11.51,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:14 PM,M1   ,1013,0,29.97,9.59,11.44,30.38,9.59,11.49,30.9,9.59,11.42,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:15 PM,M1   ,1013,0,29.96,9.59,11.45,30.41,9.59,11.46,30.88,9.59,11.44,30.89,9.59,11.55,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-16/3:07:16 PM,M1   ,1013,0,29.98,9.59,11.43,30.42,9.59,11.45,30.91,9.59,11.41,30.92,9.59,11.52,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,9.59,NaN,NaN,NaN,NaN,NaN,9.59,9.59,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
