Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2024-08-18/6:30:05 PM,Flush,1013,0,30.15,9.95,10.81,30.28,9.95,10.87,30.94,9.95,10.68,30.54,9.95,11.04,NaN,9.94,NaN,NaN,9.94,NaN,NaN,9.94,NaN,NaN,9.94,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:06 PM,Flush,1013,0,30.14,9.95,10.82,30.3,9.95,10.85,30.96,9.95,10.66,30.51,9.95,11.07,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:07 PM,Flush,1013,0,30.14,9.95,10.82,30.29,9.95,10.86,30.96,9.95,10.66,30.5,9.95,11.08,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:08 PM,Flush,1013,0,30.13,9.95,10.83,30.28,9.95,10.87,30.95,9.95,10.67,30.52,9.95,11.06,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:09 PM,Flush,1013,0,30.14,9.95,10.82,30.28,9.95,10.87,30.92,9.95,10.69,30.52,9.95,11.06,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:10 PM,Flush,1013,0,30.12,9.95,10.84,30.26,9.95,10.89,30.95,9.95,10.67,30.51,9.95,11.07,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:11 PM,Flush,1013,0,30.14,9.95,10.82,30.26,9.95,10.89,30.94,9.95,10.68,30.52,9.95,11.06,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:12 PM,Flush,1013,0,30.11,9.95,10.85,30.27,9.95,10.88,30.94,9.95,10.68,30.52,9.95,11.06,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:13 PM,Flush,1013,0,30.14,9.95,10.82,30.26,9.95,10.89,30.95,9.95,10.67,30.52,9.95,11.06,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:14 PM,Flush,1013,0,30.13,9.95,10.83,30.25,9.95,10.9,30.92,9.95,10.69,30.49,9.95,11.09,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:15 PM,Flush,1013,0,30.14,9.95,10.82,30.24,9.95,10.91,30.93,9.95,10.69,30.51,9.95,11.07,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:16 PM,Flush,1013,0,30.11,9.95,10.85,30.26,9.95,10.89,30.93,9.95,10.69,30.5,9.95,11.08,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:17 PM,Flush,1013,0,30.13,9.94,10.84,30.24,9.94,10.92,30.92,9.94,10.7,30.49,9.94,11.09,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.94,9.94,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:18 PM,Flush,1013,0,30.12,9.94,10.85,30.23,9.94,10.93,30.89,9.94,10.73,30.47,9.94,11.11,NaN,9.94,NaN,NaN,9.94,NaN,NaN,9.94,NaN,NaN,9.94,NaN,NaN,NaN,NaN,NaN,9.94,9.94,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:19 PM,Flush,1013,0,30.11,9.95,10.85,30.24,9.95,10.91,30.9,9.95,10.71,30.5,9.95,11.08,NaN,9.94,NaN,NaN,9.94,NaN,NaN,9.94,NaN,NaN,9.94,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:20 PM,Flush,1013,0,30.1,9.95,10.86,30.24,9.95,10.91,30.92,9.95,10.69,30.51,9.95,11.07,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:21 PM,Flush,1013,0,30.09,9.95,10.87,30.24,9.95,10.91,30.91,9.95,10.7,30.49,9.95,11.09,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:22 PM,Flush,1013,0,30.1,9.96,10.86,30.24,9.96,10.91,30.92,9.96,10.69,30.5,9.96,11.07,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:23 PM,Flush,1013,0,30.09,9.96,10.87,30.22,9.96,10.93,30.89,9.96,10.72,30.5,9.96,11.07,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:24 PM,Flush,1013,0,30.11,9.95,10.85,30.24,9.95,10.91,30.89,9.95,10.72,30.47,9.95,11.11,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:25 PM,Flush,1013,0,30.07,9.95,10.89,30.23,9.95,10.92,30.9,9.95,10.71,30.47,9.95,11.11,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:26 PM,Flush,1013,0,30.08,9.95,10.88,30.22,9.95,10.93,30.91,9.95,10.7,30.48,9.95,11.1,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:27 PM,Flush,1013,0,30.08,9.95,10.88,30.22,9.95,10.93,30.89,9.95,10.72,30.48,9.95,11.1,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.95,9.95,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:28 PM,Flush,1013,0,30.08,9.96,10.88,30.21,9.96,10.94,30.9,9.96,10.71,30.47,9.96,11.1,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,9.95,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:29 PM,Flush,1013,0,30.06,9.96,10.9,30.21,9.96,10.94,30.89,9.96,10.72,30.49,9.96,11.08,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:30 PM,Flush,1013,0,30.07,9.96,10.89,30.21,9.96,10.94,30.89,9.96,10.72,30.49,9.96,11.08,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:31 PM,Flush,1013,0,30.05,9.96,10.91,30.21,9.96,10.94,30.88,9.96,10.73,30.49,9.96,11.08,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:32 PM,Flush,1013,0,30.06,9.96,10.9,30.2,9.96,10.95,30.89,9.96,10.72,30.47,9.96,11.1,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:33 PM,Flush,1013,0,30.08,9.96,10.88,30.21,9.96,10.94,30.88,9.96,10.73,30.48,9.96,11.09,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:34 PM,Flush,1013,0,30.04,9.96,10.91,30.19,9.96,10.96,30.87,9.96,10.74,30.48,9.96,11.09,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:35 PM,Flush,1013,0,30.08,9.96,10.88,30.2,9.96,10.95,30.87,9.96,10.74,30.48,9.96,11.09,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:36 PM,Flush,1013,0,30.06,9.96,10.9,30.19,9.96,10.96,30.86,9.96,10.75,30.46,9.96,11.11,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:37 PM,Flush,1013,0,30.05,9.96,10.91,30.2,9.96,10.95,30.86,9.96,10.75,30.48,9.96,11.09,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:38 PM,Flush,1013,0,30.02,9.96,10.93,30.19,9.96,10.96,30.84,9.96,10.77,30.44,9.96,11.13,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:39 PM,Flush,1013,0,30.05,9.96,10.91,30.2,9.96,10.95,30.86,9.96,10.75,30.47,9.96,11.1,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.96,9.96,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:40 PM,Flush,1013,0,30.04,9.97,10.91,30.18,9.97,10.96,30.85,9.97,10.75,30.47,9.97,11.1,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,9.96,NaN,NaN,NaN,NaN,NaN,9.97,9.97,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:41 PM,Flush,1013,0,30.03,9.97,10.92,30.18,9.97,10.96,30.85,9.97,10.75,30.46,9.97,11.11,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,NaN,NaN,NaN,9.97,9.97,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:42 PM,Flush,1013,0,30.03,9.97,10.92,30.17,9.97,10.97,30.84,9.97,10.76,30.45,9.97,11.12,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,NaN,NaN,NaN,9.97,9.97,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:43 PM,Flush,1013,0,30.03,9.97,10.92,30.18,9.97,10.96,30.84,9.97,10.76,30.46,9.97,11.11,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,NaN,NaN,NaN,9.97,9.97,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:44 PM,Flush,1013,0,30.05,9.98,10.9,30.19,9.98,10.95,30.85,9.98,10.75,30.47,9.98,11.09,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,9.97,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:45 PM,Flush,1013,0,30.02,9.98,10.92,30.19,9.98,10.95,30.86,9.98,10.74,30.46,9.98,11.1,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:46 PM,Flush,1013,0,30.01,9.98,10.93,30.18,9.98,10.96,30.83,9.98,10.77,30.45,9.98,11.11,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:47 PM,Flush,1013,0,30.02,9.99,10.92,30.17,9.99,10.96,30.86,9.99,10.73,30.46,9.99,11.1,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:48 PM,Flush,1013,0,30.03,9.99,10.91,30.18,9.99,10.95,30.83,9.99,10.76,30.45,9.99,11.11,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:49 PM,Flush,1013,0,30.03,9.99,10.91,30.17,9.99,10.96,30.83,9.99,10.76,30.44,9.99,11.12,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:50 PM,Flush,1013,0,30.03,9.99,10.91,30.17,9.99,10.96,30.83,9.99,10.76,30.45,9.99,11.11,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:51 PM,Flush,1013,0,30.02,9.99,10.92,30.16,9.99,10.97,30.85,9.99,10.74,30.46,9.99,11.1,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:52 PM,Flush,1013,0,30.01,9.98,10.93,30.18,9.98,10.96,30.84,9.98,10.76,30.45,9.98,11.11,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:53 PM,Flush,1013,0,30.02,9.99,10.92,30.15,9.99,10.98,30.82,9.99,10.77,30.45,9.99,11.11,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:54 PM,Flush,1013,0,30.01,9.98,10.93,30.16,9.98,10.98,30.81,9.98,10.78,30.44,9.98,11.12,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:55 PM,Flush,1013,0,29.99,9.98,10.95,30.14,9.98,11,30.82,9.98,10.78,30.44,9.98,11.12,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:56 PM,Flush,1013,0,30.01,9.98,10.93,30.15,9.98,10.99,30.82,9.98,10.78,30.44,9.98,11.12,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:57 PM,Flush,1013,0,30,9.98,10.94,30.14,9.98,11,30.83,9.98,10.77,30.44,9.98,11.12,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:58 PM,Flush,1013,0,29.99,9.98,10.95,30.15,9.98,10.99,30.83,9.98,10.77,30.44,9.98,11.12,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.98,9.98,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:30:59 PM,Flush,1013,0,30,9.99,10.94,30.14,9.99,10.99,30.8,9.99,10.79,30.43,9.99,11.13,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,9.98,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:00 PM,Flush,1013,0,29.98,9.99,10.96,30.14,9.99,10.99,30.8,9.99,10.79,30.44,9.99,11.12,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:01 PM,Flush,1013,0,30,9.99,10.94,30.14,9.99,10.99,30.81,9.99,10.78,30.44,9.99,11.12,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:02 PM,Flush,1013,0,30.01,9.99,10.93,30.13,9.99,11,30.81,9.99,10.78,30.43,9.99,11.13,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:03 PM,Flush,1013,0,29.97,9.99,10.97,30.13,9.99,11,30.79,9.99,10.8,30.43,9.99,11.13,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:04 PM,Flush,1013,0,29.97,9.99,10.97,30.14,9.99,10.99,30.79,9.99,10.8,30.45,9.99,11.11,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:05 PM,Flush,1013,0,29.97,9.99,10.97,30.12,9.99,11.01,30.81,9.99,10.78,30.42,9.99,11.14,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:06 PM,Flush,1013,0,29.98,9.99,10.96,30.13,9.99,11,30.79,9.99,10.8,30.43,9.99,11.13,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:07 PM,Flush,1013,0,29.98,9.99,10.96,30.15,9.99,10.98,30.8,9.99,10.79,30.43,9.99,11.13,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:08 PM,Flush,1013,0,29.97,10,10.96,30.13,10,11,30.8,10,10.78,30.42,10,11.13,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:09 PM,Flush,1013,0,30,10,10.94,30.11,10,11.02,30.8,10,10.78,30.44,10,11.11,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:10 PM,Flush,1013,0,29.97,10,10.96,30.12,10,11.01,30.8,10,10.78,30.42,10,11.13,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:11 PM,Flush,1013,0,29.97,9.99,10.97,30.12,9.99,11.01,30.79,9.99,10.8,30.42,9.99,11.14,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:12 PM,Flush,1013,0,29.97,9.99,10.97,30.11,9.99,11.02,30.8,9.99,10.79,30.43,9.99,11.13,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:13 PM,Flush,1013,0,29.94,10,10.99,30.12,10,11.01,30.8,10,10.78,30.43,10,11.12,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,9.99,NaN,NaN,NaN,NaN,NaN,10,10,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2024-08-18/6:31:14 PM,Flush,1013,0,29.96,9.99,10.98,30.14,9.99,10.99,30.79,9.99,10.8,30.42,9.99,11.14,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,9.99,9.99,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
